包头,x,y,z,状态,休息,采食,活动,爬跨,反刍,其他,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
5,24,408,-239,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,16,419,-237,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,23,400,-242,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,35,326,-221,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,48,271,-193,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,51,217,-221,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,56,92,-282,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,56,135,-232,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,51,273,-177,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,48,329,-193,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,43,344,-197,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,38,358,-232,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,31,368,-280,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,22,343,-290,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,12,303,-309,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,3,329,-389,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,15,312,-348,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,19,319,-305,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,16,332,-305,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,32,334,-288,250,34,34,23,0,56,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,43,342,-282,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,65,342,-285,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,44,323,-269,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,49,300,-233,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,62,275,-224,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,60,267,-224,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,48,271,-224,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,40,280,-217,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,24,280,-232,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-49,272,-281,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-8,286,-297,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,3,300,-281,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,7,307,-281,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,15,307,-281,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,31,312,-277,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,44,307,-284,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,41,291,-279,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,28,299,-288,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,15,295,-282,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,12,287,-271,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,7,286,-265,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,3,287,-269,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,12,281,-258,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,20,280,-264,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,31,286,-265,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,39,286,-269,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,30,279,-266,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,19,284,-279,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,16,288,-285,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,12,295,-288,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,17,311,-285,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,19,307,-282,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,7,295,-266,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-8,280,-263,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-15,270,-265,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-5,271,-264,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,12,275,-253,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,19,286,-249,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,15,296,-244,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,19,305,-261,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,12,307,-253,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,6,295,-260,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-5,280,-265,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-4,284,-272,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,4,296,-285,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,12,304,-281,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,7,294,-276,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-10,280,-272,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-23,271,-272,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-25,263,-272,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-17,259,-279,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-1,275,-265,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,7,289,-263,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,6,294,-256,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-2,296,-263,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-4,289,-269,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,1,271,-276,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,3,263,-285,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,7,264,-281,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,15,284,-282,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,14,292,-281,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,3,287,-273,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-8,276,-272,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-12,268,-276,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-7,268,-280,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,6,263,-272,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,15,276,-276,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,19,292,-269,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,25,307,-271,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,28,304,-272,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,17,294,-279,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,3,272,-290,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,3,259,-288,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,17,259,-276,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,28,268,-296,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,38,272,-301,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,36,272,-300,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,31,268,-281,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,12,262,-281,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,-4,263,-295,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,-2,259,-292,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,6,259,-296,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,14,267,-289,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,20,263,-285,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,24,252,-276,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,24,243,-285,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,16,231,-298,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,27,239,-298,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,35,265,-282,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,30,291,-288,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,23,300,-288,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,22,299,-280,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,19,287,-276,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,24,273,-281,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,19,268,-282,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,24,271,-281,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,24,273,-272,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,15,289,-266,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,14,286,-269,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,12,268,-287,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,15,255,-287,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,17,248,-284,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,14,252,-285,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,9,272,-301,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,24,291,-288,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,35,287,-264,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,31,278,-256,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,7,262,-272,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,-9,241,-279,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,-9,232,-277,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,6,231,-273,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,28,252,-266,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,40,280,-269,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,46,300,-269,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,35,310,-281,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,24,292,-288,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,15,278,-304,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,15,265,-308,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,22,255,-312,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,27,254,-319,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,35,223,-324,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,60,240,-292,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,64,281,-304,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,48,284,-296,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,39,251,-288,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,41,228,-313,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,51,231,-332,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,63,255,-320,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,64,248,-288,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,62,224,-272,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,47,188,-264,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,43,193,-264,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,60,216,-271,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,78,216,-264,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,113,204,-241,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,142,243,-234,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,156,304,-237,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,167,327,-232,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,188,320,-268,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,204,310,-336,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,94,388,-441,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,147,368,-349,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,166,280,-324,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,145,243,-308,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,112,217,-264,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,71,195,-266,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,35,152,-281,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,-5,108,-312,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,-23,136,-314,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,-23,177,-317,250,34,34,23,0,62,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,9,219,-338,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,7,243,-324,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,32,216,-306,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,63,176,-289,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,81,137,-285,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,95,161,-257,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,92,127,-244,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,80,79,-290,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,88,168,-325,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,158,297,-301,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,204,382,-346,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,172,299,-324,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,79,158,-372,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,17,134,-377,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,15,184,-329,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,40,236,-288,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,56,212,-297,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,47,167,-328,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,20,147,-362,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,-10,167,-385,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,-8,241,-333,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,27,238,-271,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,59,159,-271,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,76,103,-269,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
3,88,123,-280,250,34,34,23,0,68,0,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5
1,39,92,-288,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,35,142,-314,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,80,248,-303,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,135,303,-305,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,168,320,-340,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,167,259,-336,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,121,174,-360,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,71,135,-349,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,46,185,-322,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,47,233,-290,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,56,231,-281,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,51,183,-306,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,31,124,-356,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,-4,137,-381,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,-16,216,-353,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,25,268,-301,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,88,246,-242,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,129,179,-256,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,134,110,-301,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,119,91,-296,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,88,110,-336,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,73,184,-324,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,73,284,-292,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,64,326,-295,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
1,70,291,-296,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
4,-7,300,-272,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
4,4,295,-264,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
4,16,292,-253,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
4,31,296,-253,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
4,51,291,-252,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
4,44,287,-269,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
4,19,272,-276,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
4,9,255,-268,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
4,23,257,-272,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
4,25,259,-287,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
4,27,254,-300,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
4,31,275,-290,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
4,28,295,-281,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
4,25,305,-269,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
4,25,305,-264,250,34,34,23,0,74,0,3,3,3,3,3,3,3,3,3,3,6,6,5,5,5,5,5,5
