包头,x,y,z,,,,,,,状态,休息,采食,活动,爬跨,反刍,其他,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
5,12,104,-354,-31,-6,0,31,6,0,250,18,0,8,0,238,0,369.1557937,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,-28,94,-345,-40,-10,9,40,10,9,250,18,0,8,0,238,0,358.6711586,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,-37,71,-336,-9,-23,9,9,23,9,250,18,0,8,0,238,0,345.4070063,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,-40,56,-317,-3,-15,19,3,15,19,250,18,0,8,0,238,0,324.3840317,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,-28,51,-305,12,-5,12,12,5,12,250,18,0,8,0,238,0,310.4995974,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,-4,52,-301,24,1,4,24,1,4,250,18,0,8,0,238,0,305.4848605,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,24,65,-324,28,13,-23,28,13,23,250,18,0,8,0,238,0,331.3261233,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,35,80,-325,11,15,-1,11,15,1,250,18,0,8,0,238,0,336.5263734,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,39,91,-344,4,11,-19,4,11,19,250,18,0,8,0,238,0,357.9636853,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,31,104,-353,-8,13,-9,8,13,9,250,18,0,8,0,238,0,369.3047522,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,15,112,-361,-16,8,-8,16,8,8,250,18,0,8,0,238,0,378.2723886,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,-4,108,-372,-19,-4,-11,19,4,11,250,18,0,8,0,238,0,387.3809495,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-8,94,-368,-4,-14,4,4,14,4,250,18,0,8,0,244,0,379.8999868,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-8,79,-388,0,-15,-20,0,15,20,250,18,0,8,0,244,0,396.0416645,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-4,70,-345,4,-9,43,4,9,43,250,18,0,8,0,244,0,352.0525529,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-2,64,-321,2,-6,24,2,6,24,250,18,0,8,0,244,0,327.3239985,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-9,68,-325,-7,4,-4,7,4,4,250,18,0,8,0,244,0,332.1596002,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-13,79,-312,-4,11,13,4,11,13,250,18,0,8,0,244,0,322.1086773,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-8,76,-303,5,-3,9,5,3,9,250,18,0,8,0,244,0,312.4883998,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-4,64,-305,4,-12,-2,4,12,2,250,18,0,8,0,244,0,311.6680927,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-1,72,-330,3,8,-25,3,8,25,250,18,0,8,0,244,0,337.764711,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,16,95,-353,17,23,-23,17,23,23,250,18,0,8,0,244,0,365.909825,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,28,96,-372,12,1,-19,12,1,19,250,18,0,8,0,244,0,385.2064382,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,44,105,-375,16,9,-3,16,9,3,250,18,0,8,0,244,0,391.9004976,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,51,108,-359,7,3,16,7,3,16,250,18,0,8,0,244,0,378.3464021,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,33,100,-361,-18,-8,-2,18,8,2,250,18,0,8,0,244,0,376.04521,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-31,88,-352,-64,-12,9,64,12,9,250,18,0,8,0,244,0,364.1551867,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-41,76,-336,-10,-12,16,10,12,16,250,18,0,8,0,244,0,346.919299,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-36,65,-317,5,-11,19,5,11,19,250,18,0,8,0,244,0,325.5917689,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-34,56,-305,2,-9,12,2,9,12,250,18,0,8,0,244,0,311.9567278,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-13,60,-304,21,4,1,21,4,1,250,18,0,8,0,244,0,310.1370665,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,14,76,-324,27,16,-20,27,16,20,250,18,0,8,0,244,0,333.0885768,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,30,88,-330,16,12,-6,16,12,6,250,18,0,8,0,244,0,342.8469046,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,44,96,-336,14,8,-6,14,8,6,250,18,0,8,0,244,0,352.2044861,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,46,102,-351,2,6,-15,2,6,15,250,18,0,8,0,244,0,368.4033116,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,28,108,-368,-18,6,-17,18,6,17,250,18,0,8,0,244,0,384.5412852,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-1,108,-369,-29,0,-1,29,0,1,250,18,0,8,0,244,0,384.481469,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-16,105,-362,-15,-3,7,15,3,7,250,18,0,8,0,244,0,377.2598574,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-24,88,-362,-8,-17,0,8,17,0,250,18,0,8,0,244,0,373.3148805,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-18,78,-344,6,-10,18,6,10,18,250,18,0,8,0,244,0,353.1911664,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-16,64,-333,2,-14,11,2,14,11,250,18,0,8,0,244,0,339.4716483,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-15,60,-320,1,-4,13,1,4,13,250,18,0,8,0,244,0,325.9217698,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-8,64,-301,7,4,19,7,4,19,250,18,0,8,0,244,0,307.8327468,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,9,71,-308,17,7,-7,17,7,7,250,18,0,8,0,244,0,316.2056293,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,24,79,-308,15,8,0,15,8,0,250,18,0,8,0,244,0,318.8745835,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,30,92,-343,6,13,-35,6,13,35,250,18,0,8,0,244,0,356.3888326,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,31,112,-353,1,20,-10,1,20,10,250,18,0,8,0,244,0,371.6369196,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,28,116,-361,-3,4,-8,3,4,8,250,18,0,8,0,244,0,380.2117831,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,19,107,-362,-9,-9,-1,9,9,1,250,18,0,8,0,244,0,377.9603154,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-24,79,-362,-43,-28,0,43,28,0,250,18,0,8,0,244,0,371.2963776,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-20,63,-365,4,-16,-3,4,16,3,250,18,0,8,0,244,0,370.9366523,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-16,76,-345,4,13,20,4,13,20,250,18,0,8,0,244,0,353.6339916,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-4,87,-340,12,11,5,12,11,5,250,18,0,8,0,244,0,350.9772072,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,14,84,-322,18,-3,18,18,3,18,250,18,0,8,0,244,0,333.0705631,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,22,81,-308,8,-3,14,8,3,14,250,18,0,8,0,244,0,319.2318906,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,7,78,-308,-15,-3,0,15,3,0,250,18,0,8,0,244,0,317.8002517,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-4,76,-319,-11,-2,-11,11,2,11,250,18,0,8,0,244,0,327.9527405,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-4,76,-333,0,0,-14,0,0,14,250,18,0,8,0,244,0,341.5860067,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,12,76,-328,16,0,5,16,0,5,250,18,0,8,0,244,0,336.903547,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,27,84,-344,15,8,-16,15,8,16,250,18,0,8,0,244,0,355.1351855,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,24,103,-383,-3,19,-39,3,19,39,250,18,0,8,0,244,0,397.333613,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,28,111,-360,4,8,23,4,8,23,250,18,0,8,0,244,0,377.7631533,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,19,108,-356,-9,-3,4,9,3,4,250,18,0,8,0,244,0,372.5063758,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-1,89,-364,-20,-19,-8,20,19,8,250,18,0,8,0,244,0,374.7238984,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-12,76,-343,-11,-13,21,11,13,21,250,18,0,8,0,244,0,351.5238257,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-17,67,-321,-5,-9,22,5,9,22,250,18,0,8,0,244,0,328.3580363,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-25,64,-311,-8,-3,10,8,3,10,250,18,0,8,0,244,0,318.4996075,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-17,67,-305,8,3,6,8,3,6,250,18,0,8,0,244,0,312.7347119,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-1,75,-321,16,8,-16,16,8,16,250,18,0,8,0,244,0,329.6467807,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,19,79,-338,20,4,-17,20,4,17,250,18,0,8,0,244,0,347.6291127,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,36,84,-333,17,5,5,17,5,5,250,18,0,8,0,244,0,345.3129016,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,44,92,-365,8,8,-32,8,8,32,250,18,0,8,0,244,0,378.9788912,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,48,107,-377,4,15,-12,4,15,12,250,18,0,8,0,244,0,394.8189458,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,32,104,-345,-16,-3,32,16,3,32,250,18,0,8,0,244,0,361.7526779,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-20,102,-356,-52,-2,-11,52,2,11,250,18,0,8,0,244,0,370.8638564,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-41,75,-356,-21,-27,0,21,27,0,250,18,0,8,0,244,0,366.1174675,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-32,65,-333,9,-10,23,9,10,23,250,18,0,8,0,244,0,340.7902581,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-21,71,-333,11,6,0,11,6,0,250,18,0,8,0,244,0,341.1319393,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-1,79,-336,20,8,-3,20,8,3,250,18,0,8,0,244,0,345.1637293,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,19,83,-319,20,4,17,20,4,17,250,18,0,8,0,244,0,330.168139,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,39,83,-308,20,0,11,20,0,11,250,18,0,8,0,244,0,321.3627234,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,31,83,-313,-8,0,-5,8,0,5,250,18,0,8,0,244,0,325.2983246,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,12,76,-328,-19,-7,-15,19,7,15,250,18,0,8,0,244,0,336.903547,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-2,76,-351,-14,0,-23,14,0,23,250,18,0,8,0,244,0,359.1392488,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-1,79,-367,1,3,-16,1,3,16,250,18,0,8,0,244,0,375.4077783,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,8,91,-359,9,12,8,9,12,8,250,18,0,8,0,244,0,370.4402786,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,14,99,-365,6,8,-6,6,8,6,250,18,0,8,0,244,0,378.4468259,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,3,99,-356,-11,0,9,11,0,9,250,18,0,8,0,244,0,369.521312,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,3,96,-344,0,-3,12,0,3,12,250,18,0,8,0,244,0,357.1568283,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,6,83,-336,3,-13,8,3,13,8,250,18,0,8,0,244,0,346.1517008,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,6,71,-328,0,-12,8,0,12,8,250,18,0,8,0,244,0,335.6501154,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,0,72,-317,-6,1,11,6,1,11,250,18,0,8,0,244,0,325.0738378,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,0,79,-325,0,7,-8,0,7,8,250,18,0,8,0,244,0,334.4637499,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,3,89,-336,3,10,-11,3,10,11,250,18,0,8,0,244,0,347.6003452,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,14,89,-330,11,0,6,11,0,6,250,18,0,8,0,244,0,342.0774766,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,15,86,-332,1,-3,-2,1,3,2,250,18,0,8,0,244,0,343.2855954,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,8,81,-345,-7,-5,-13,7,5,13,250,18,0,8,0,244,0,354.4714375,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,-4,79,-343,-12,-2,2,12,2,2,250,18,0,8,0,244,0,352.0028409,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,-13,83,-343,-9,4,0,9,4,0,250,18,0,8,0,244,0,353.1387829,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,-8,81,-345,5,-2,-2,5,2,2,250,18,0,8,0,244,0,354.4714375,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,11,83,-348,19,2,-3,19,2,3,250,18,0,8,0,244,0,357.9301608,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,28,86,-336,17,3,12,17,3,12,250,18,0,8,0,244,0,347.9597678,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,31,87,-340,3,1,-4,3,1,4,250,18,0,8,0,244,0,352.3208765,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,11,100,-346,-20,13,-6,20,13,6,250,18,0,8,0,244,0,360.3290163,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,-9,108,-336,-20,8,10,20,8,10,250,18,0,8,0,244,0,353.0453229,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,-21,88,-333,-12,-20,3,12,20,3,250,18,0,8,0,244,0,345.0710072,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,-21,70,-320,0,-18,13,0,18,13,250,18,0,8,0,244,0,328.239242,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,-7,78,-340,14,8,-20,14,8,20,250,18,0,8,0,244,0,348.9025652,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,15,94,-353,22,16,-13,22,16,13,250,18,0,8,0,244,0,365.6090809,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,35,99,-336,20,5,17,20,5,17,250,18,0,8,0,244,0,352.0255673,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,51,99,-336,16,0,0,16,0,0,250,18,0,8,0,244,0,353.9745754,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,51,92,-336,0,-7,0,0,7,0,250,18,0,8,0,244,0,352.0809566,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,22,80,-327,-29,-12,9,29,12,9,250,18,0,8,0,244,0,337.3618236,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,-16,76,-332,-38,-4,-5,38,4,5,250,18,0,8,0,244,0,340.9633411,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,-26,80,-344,-10,4,-12,10,4,12,250,18,0,8,0,244,0,354.1355673,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,-18,92,-336,8,12,8,8,12,8,250,18,0,8,0,244,0,348.832338,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,-4,108,-336,14,16,0,14,16,0,250,18,0,8,0,244,0,352.9532547,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,14,113,-349,18,5,-13,18,5,13,250,18,0,8,0,244,0,367.1048896,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,31,104,-338,17,-9,11,17,9,11,250,18,0,8,0,244,0,354.9943662,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,38,112,-340,7,8,-2,7,8,2,250,18,0,8,0,244,0,359.9833329,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,31,113,-332,-7,1,8,7,1,8,250,18,0,8,0,244,0,352.0710156,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,15,121,-333,-16,8,-1,16,8,1,250,18,0,8,0,244,0,354.6195144,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,14,119,-340,-1,-2,-7,1,2,7,250,18,0,8,0,244,0,360.4954923,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,24,104,-337,10,-15,3,10,15,3,250,18,0,8,0,244,0,353.498232,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,38,91,-336,14,-13,1,14,13,1,250,18,0,8,0,244,0,350.1728145,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,39,81,-324,1,-10,12,1,10,12,250,18,0,8,0,244,0,336.240985,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,24,73,-327,-15,-8,-3,15,8,3,250,18,0,8,0,244,0,335.9077254,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,14,79,-328,-10,6,-1,10,6,1,250,18,0,8,0,244,0,337.6699572,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,7,86,-336,-7,7,-8,7,7,8,250,18,0,8,0,244,0,346.9020035,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,11,103,-340,4,17,-4,4,17,4,250,18,0,8,0,244,0,355.4293179,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,24,127,-346,13,24,-6,13,24,6,250,18,0,8,0,244,0,369.3521355,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,31,144,-349,7,17,-3,7,17,3,250,18,0,8,0,244,0,378.8112987,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,31,143,-344,0,-1,5,0,1,5,250,18,0,8,0,244,0,373.8261628,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,36,124,-328,5,-19,16,5,19,16,250,18,0,8,0,244,0,352.4996454,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,43,96,-335,7,-28,-7,7,28,7,250,18,0,8,0,244,0,351.1267577,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,47,83,-356,4,-13,-21,4,13,21,250,18,0,8,0,244,0,368.5566442,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,46,78,-354,-1,-5,2,1,5,2,250,18,0,8,0,244,0,365.3984127,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,44,72,-346,-2,-6,8,2,6,8,250,18,0,8,0,244,0,356.1404217,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,31,63,-344,-13,-9,2,13,9,2,250,18,0,8,0,244,0,351.0925804,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,20,91,-336,-11,28,8,11,28,8,250,18,0,8,0,244,0,348.6789354,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,15,120,-345,-5,29,-9,5,29,9,250,18,0,8,0,244,0,365.5817282,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,16,136,-344,1,16,1,1,16,1,250,18,0,8,0,244,0,370.2539669,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,19,140,-312,3,4,32,3,4,32,250,18,0,8,0,244,0,342.4981752,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,31,124,-301,12,-16,11,12,16,11,250,18,0,8,0,244,0,327.0137612,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,44,105,-319,13,-19,-18,13,19,18,250,18,0,8,0,244,0,338.7063625,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,52,86,-340,8,-19,-21,8,19,21,250,18,0,8,0,244,0,354.541958,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,55,67,-353,3,-19,-13,3,19,13,250,18,0,8,0,244,0,363.4872763,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,49,64,-353,-6,-3,0,6,3,0,250,18,0,8,0,244,0,362.0856252,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,39,78,-352,-10,14,1,10,14,1,250,18,0,8,0,244,0,362.6416964,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,24,103,-357,-15,25,-5,15,25,5,250,18,0,8,0,244,0,372.3358699,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,8,124,-345,-16,21,12,16,21,12,250,18,0,8,0,244,0,366.6946959,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,7,131,-321,-1,7,24,1,7,24,250,18,0,8,0,244,0,346.7722596,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,16,119,-314,9,-12,7,9,12,7,250,18,0,8,0,244,0,336.1740621,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,24,104,-337,8,-15,-23,8,15,23,250,18,0,8,0,244,0,353.498232,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,28,99,-352,4,-5,-15,4,5,15,250,18,0,8,0,244,0,366.7274192,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,35,91,-333,7,-8,19,7,8,19,250,18,0,8,0,244,0,346.9798265,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,49,88,-340,14,-3,-7,14,3,7,250,18,0,8,0,244,0,354.6054145,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,63,87,-337,14,-1,3,14,1,3,250,18,0,8,0,244,0,353.7046791,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,67,89,-346,4,2,-9,4,2,9,250,18,0,8,0,244,0,363.4914029,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,54,96,-353,-13,7,-7,13,7,7,250,18,0,8,0,244,0,369.7850727,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,28,99,-333,-26,3,20,26,3,20,250,18,0,8,0,244,0,348.5312038,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,16,103,-337,-12,4,-4,12,4,4,250,18,0,8,0,244,0,352.7520376,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-4,103,-341,-20,0,-4,20,0,4,250,18,0,8,0,250,0,356.238684,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,24,113,-330,28,10,11,28,10,11,250,18,0,8,0,250,0,349.6355245,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,28,115,-338,4,2,-8,4,2,8,250,18,0,8,0,250,0,358.1242801,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,44,115,-345,16,0,-7,16,0,7,250,18,0,8,0,250,0,366.3140729,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,63,115,-341,19,0,4,19,0,4,250,18,0,8,0,250,0,365.3423052,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,56,96,-340,-7,-19,1,7,19,1,250,18,0,8,0,250,0,357.7037881,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,39,67,-336,-17,-29,4,17,29,4,250,18,0,8,0,250,0,344.8274931,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,15,64,-330,-24,-3,6,24,3,6,250,18,0,8,0,250,0,336.4832834,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-1,92,-332,-16,28,-2,16,28,2,250,18,0,8,0,250,0,344.5126993,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-1,112,-317,0,20,15,0,20,15,250,18,0,8,0,250,0,336.2052944,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,16,123,-316,17,11,1,17,11,1,250,18,0,8,0,250,0,339.4716483,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,41,119,-336,25,-4,-20,25,4,20,250,18,0,8,0,250,0,358.8007804,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,67,107,-340,26,-12,-4,26,12,4,250,18,0,8,0,250,0,362.6816786,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,81,88,-351,14,-19,-11,14,19,11,250,18,0,8,0,250,0,370.8180147,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,60,83,-370,-21,-5,-19,21,5,19,250,18,0,8,0,250,0,383.9127505,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,27,94,-362,-33,11,8,33,11,8,250,18,0,8,0,250,0,374.9786661,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,22,89,-353,-5,-5,9,5,5,9,250,18,0,8,0,250,0,364.7108444,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,11,103,-356,-11,14,-3,11,14,3,250,18,0,8,0,250,0,370.7640759,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-1,112,-340,-12,9,16,12,9,16,250,18,0,8,0,250,0,357.9734627,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
